  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
--------------  -------------------  ----------  -------  -------  --------  --------  -------  -------  -----  ------
2459437.666667  2021-08-11T04:00:00   -89.33333  181.220   -2.487  0.713618  0.869521   78.941   43.710  25.42    0.04
2459437.708333  2021-08-11T05:00:00   -89.29167  181.251   -2.506  0.713464  0.869045   78.981   43.706  25.42    0.04
2459437.750000  2021-08-11T06:00:00   -89.25000  181.282   -2.524  0.713310  0.868568   79.021   43.702  25.42    0.04
2459437.791667  2021-08-11T07:00:00   -89.20833  181.313   -2.542  0.713157  0.868092   79.061   43.698  25.42    0.04
2459437.833333  2021-08-11T08:00:00   -89.16667  181.344   -2.561  0.713003  0.867615   79.101   43.694  25.42    0.04
2459437.875000  2021-08-11T09:00:00   -89.12500  181.375   -2.579  0.712850  0.867138   79.141   43.690  25.42    0.04
2459437.916667  2021-08-11T10:00:00   -89.08333  181.407   -2.598  0.712697  0.866660   79.182   43.686  25.42    0.04
2459437.958333  2021-08-11T11:00:00   -89.04167  181.438   -2.616  0.712545  0.866183   79.222   43.682  25.42    0.04
2459438.000000  2021-08-11T12:00:00   -89.00000  181.469   -2.634  0.712392  0.865705   79.262   43.678  25.42    0.04
2459438.041667  2021-08-11T13:00:00   -88.95833  181.500   -2.653  0.712240  0.865227   79.303   43.674  25.42    0.04
2459438.083333  2021-08-11T14:00:00   -88.91667  181.531   -2.671  0.712089  0.864748   79.343   43.670  25.42    0.04
2459438.125000  2021-08-11T15:00:00   -88.87500  181.562   -2.690  0.711937  0.864270   79.384   43.666  25.42    0.04
2459438.166667  2021-08-11T16:00:00   -88.83333  181.593   -2.708  0.711786  0.863791   79.424   43.662  25.42    0.04
2459438.208333  2021-08-11T17:00:00   -88.79167  181.624   -2.726  0.711635  0.863313   79.465   43.658  25.42    0.04
2459438.250000  2021-08-11T18:00:00   -88.75000  181.655   -2.745  0.711484  0.862833   79.505   43.654  25.42    0.04
2459438.291667  2021-08-11T19:00:00   -88.70833  181.686   -2.763  0.711334  0.862354   79.546   43.650  25.42    0.04
2459438.333333  2021-08-11T20:00:00   -88.66667  181.718   -2.782  0.711183  0.861875   79.586   43.646  25.42    0.04
2459438.375000  2021-08-11T21:00:00   -88.62500  181.749   -2.800  0.711033  0.861395   79.627   43.642  25.42    0.04
2459438.416667  2021-08-11T22:00:00   -88.58333  181.780   -2.818  0.710884  0.860915   79.668   43.638  25.42    0.04
2459438.458333  2021-08-11T23:00:00   -88.54167  181.811   -2.837  0.710734  0.860435   79.709   43.634  25.42    0.04
2459438.500000  2021-08-12T00:00:00   -88.50000  181.842   -2.855  0.710585  0.859955   79.749   43.630  25.42    0.04
2459438.541667  2021-08-12T01:00:00   -88.45833  181.873   -2.874  0.710436  0.859474   79.790   43.626  25.42    0.04
2459438.583333  2021-08-12T02:00:00   -88.41667  181.904   -2.892  0.710288  0.858994   79.831   43.622  25.42    0.04
2459438.625000  2021-08-12T03:00:00   -88.37500  181.935   -2.911  0.710139  0.858513   79.872   43.618  25.42    0.04
2459438.666667  2021-08-12T04:00:00   -88.33333  181.966   -2.929  0.709991  0.858031   79.913   43.614  25.42    0.04
2459438.708333  2021-08-12T05:00:00   -88.29167  181.997   -2.947  0.709843  0.857550   79.954   43.610  25.41    0.04
2459438.750000  2021-08-12T06:00:00   -88.25000  182.028   -2.966  0.709696  0.857069   79.995   43.606  25.41    0.04
2459438.791667  2021-08-12T07:00:00   -88.20833  182.059   -2.984  0.709549  0.856587   80.036   43.602  25.41    0.04
2459438.833333  2021-08-12T08:00:00   -88.16667  182.090   -3.003  0.709402  0.856105   80.077   43.598  25.41    0.04
2459438.875000  2021-08-12T09:00:00   -88.12500  182.121   -3.021  0.709255  0.855623   80.118   43.594  25.41    0.04
2459438.916667  2021-08-12T10:00:00   -88.08333  182.152   -3.039  0.709108  0.855140   80.159   43.590  25.41    0.04
2459438.958333  2021-08-12T11:00:00   -88.04167  182.183   -3.058  0.708962  0.854658   80.200   43.586  25.41    0.04
2459439.000000  2021-08-12T12:00:00   -88.00000  182.214   -3.076  0.708816  0.854175   80.241   43.582  25.41    0.04
2459439.041667  2021-08-12T13:00:00   -87.95833  182.245   -3.095  0.708671  0.853692   80.283   43.578  25.41    0.04
2459439.083333  2021-08-12T14:00:00   -87.91667  182.276   -3.113  0.708525  0.853209   80.324   43.573  25.41    0.04
2459439.125000  2021-08-12T15:00:00   -87.87500  182.307   -3.132  0.708380  0.852726   80.365   43.569  25.41    0.04
2459439.166667  2021-08-12T16:00:00   -87.83333  182.338   -3.150  0.708235  0.852242   80.406   43.565  25.41    0.04
2459439.208333  2021-08-12T17:00:00   -87.79167  182.369   -3.168  0.708091  0.851758   80.448   43.561  25.41    0.04
2459439.250000  2021-08-12T18:00:00   -87.75000  182.400   -3.187  0.707946  0.851275   80.489   43.557  25.41    0.04
2459439.291667  2021-08-12T19:00:00   -87.70833  182.431   -3.205  0.707802  0.850790   80.531   43.553  25.41    0.04
2459439.333333  2021-08-12T20:00:00   -87.66667  182.462   -3.224  0.707658  0.850306   80.572   43.549  25.41    0.04
2459439.375000  2021-08-12T21:00:00   -87.62500  182.493   -3.242  0.707515  0.849822   80.614   43.545  25.41    0.04
2459439.416667  2021-08-12T22:00:00   -87.58333  182.524   -3.261  0.707372  0.849337   80.655   43.541  25.41    0.04
2459439.458333  2021-08-12T23:00:00   -87.54167  182.555   -3.279  0.707229  0.848852   80.697   43.537  25.41    0.04
2459439.500000  2021-08-13T00:00:00   -87.50000  182.586   -3.298  0.707086  0.848367   80.738   43.532  25.41    0.04
2459439.541667  2021-08-13T01:00:00   -87.45833  182.617   -3.316  0.706944  0.847881   80.780   43.528  25.41    0.04
2459439.583333  2021-08-13T02:00:00   -87.41667  182.648   -3.334  0.706802  0.847396   80.822   43.524  25.41    0.04
2459439.625000  2021-08-13T03:00:00   -87.37500  182.679   -3.353  0.706660  0.846910   80.863   43.520  25.41    0.04
2459439.666667  2021-08-13T04:00:00   -87.33333  182.710   -3.371  0.706518  0.846424   80.905   43.516  25.41    0.04
2459439.708333  2021-08-13T05:00:00   -87.29167  182.741   -3.390  0.706377  0.845938   80.947   43.512  25.41    0.04
2459439.750000  2021-08-13T06:00:00   -87.25000  182.772   -3.408  0.706236  0.845452   80.989   43.508  25.41    0.04
2459439.791667  2021-08-13T07:00:00   -87.20833  182.803   -3.427  0.706095  0.844965   81.031   43.504  25.41    0.04
2459439.833333  2021-08-13T08:00:00   -87.16667  182.834   -3.445  0.705955  0.844479   81.072   43.499  25.41    0.04
2459439.875000  2021-08-13T09:00:00   -87.12500  182.864   -3.463  0.705815  0.843992   81.114   43.495  25.41    0.04
2459439.916667  2021-08-13T10:00:00   -87.08333  182.895   -3.482  0.705675  0.843505   81.156   43.491  25.41    0.04
2459439.958333  2021-08-13T11:00:00   -87.04167  182.926   -3.500  0.705535  0.843017   81.198   43.487  25.41    0.04
2459440.000000  2021-08-13T12:00:00   -87.00000  182.957   -3.519  0.705396  0.842530   81.240   43.483  25.41    0.04
2459440.041667  2021-08-13T13:00:00   -86.95833  182.988   -3.537  0.705257  0.842042   81.282   43.479  25.41    0.04
2459440.083333  2021-08-13T14:00:00   -86.91667  183.019   -3.556  0.705118  0.841554   81.325   43.474  25.41    0.04
2459440.125000  2021-08-13T15:00:00   -86.87500  183.050   -3.574  0.704979  0.841066   81.367   43.470  25.41    0.04
2459440.166667  2021-08-13T16:00:00   -86.83333  183.081   -3.593  0.704841  0.840578   81.409   43.466  25.41    0.04
2459440.208333  2021-08-13T17:00:00   -86.79167  183.112   -3.611  0.704703  0.840090   81.451   43.462  25.41    0.04
2459440.250000  2021-08-13T18:00:00   -86.75000  183.143   -3.629  0.704566  0.839601   81.493   43.458  25.41    0.04
2459440.291667  2021-08-13T19:00:00   -86.70833  183.173   -3.648  0.704428  0.839112   81.536   43.453  25.41    0.04
2459440.333333  2021-08-13T20:00:00   -86.66667  183.204   -3.666  0.704291  0.838623   81.578   43.449  25.41    0.04
2459440.375000  2021-08-13T21:00:00   -86.62500  183.235   -3.685  0.704154  0.838134   81.620   43.445  25.41    0.04
2459440.416667  2021-08-13T22:00:00   -86.58333  183.266   -3.703  0.704018  0.837645   81.663   43.441  25.41    0.04
2459440.458333  2021-08-13T23:00:00   -86.54167  183.297   -3.722  0.703882  0.837155   81.705   43.437  25.41    0.04
2459440.500000  2021-08-14T00:00:00   -86.50000  183.328   -3.740  0.703746  0.836666   81.747   43.432  25.41    0.04
2459440.541667  2021-08-14T01:00:00   -86.45833  183.359   -3.759  0.703610  0.836176   81.790   43.428  25.41    0.04
2459440.583333  2021-08-14T02:00:00   -86.41667  183.389   -3.777  0.703475  0.835686   81.832   43.424  25.41    0.04
2459440.625000  2021-08-14T03:00:00   -86.37500  183.420   -3.796  0.703340  0.835195   81.875   43.420  25.41    0.04
2459440.666667  2021-08-14T04:00:00   -86.33333  183.451   -3.814  0.703205  0.834705   81.918   43.415  25.41    0.04
2459440.708333  2021-08-14T05:00:00   -86.29167  183.482   -3.832  0.703070  0.834214   81.960   43.411  25.41    0.04
2459440.750000  2021-08-14T06:00:00   -86.25000  183.513   -3.851  0.702936  0.833723   82.003   43.407  25.41    0.04
2459440.791667  2021-08-14T07:00:00   -86.20833  183.543   -3.869  0.702802  0.833232   82.046   43.403  25.41    0.04
2459440.833333  2021-08-14T08:00:00   -86.16667  183.574   -3.888  0.702668  0.832741   82.088   43.398  25.41    0.04
2459440.875000  2021-08-14T09:00:00   -86.12500  183.605   -3.906  0.702535  0.832250   82.131   43.394  25.41    0.04
2459440.916667  2021-08-14T10:00:00   -86.08333  183.636   -3.925  0.702402  0.831758   82.174   43.390  25.41    0.04
2459440.958333  2021-08-14T11:00:00   -86.04167  183.667   -3.943  0.702269  0.831266   82.217   43.386  25.41    0.04
2459441.000000  2021-08-14T12:00:00   -86.00000  183.697   -3.962  0.702137  0.830774   82.259   43.381  25.41    0.04
2459441.041667  2021-08-14T13:00:00   -85.95833  183.728   -3.980  0.702004  0.830282   82.302   43.377  25.41    0.04
2459441.083333  2021-08-14T14:00:00   -85.91667  183.759   -3.998  0.701872  0.829790   82.345   43.373  25.41    0.04
2459441.125000  2021-08-14T15:00:00   -85.87500  183.790   -4.017  0.701741  0.829297   82.388   43.368  25.41    0.04
2459441.166667  2021-08-14T16:00:00   -85.83333  183.821   -4.035  0.701609  0.828805   82.431   43.364  25.41    0.04
2459441.208333  2021-08-14T17:00:00   -85.79167  183.851   -4.054  0.701478  0.828312   82.474   43.360  25.41    0.04
2459441.250000  2021-08-14T18:00:00   -85.75000  183.882   -4.072  0.701347  0.827819   82.517   43.355  25.41    0.04
2459441.291667  2021-08-14T19:00:00   -85.70833  183.913   -4.091  0.701217  0.827326   82.560   43.351  25.41    0.04
2459441.333333  2021-08-14T20:00:00   -85.66667  183.944   -4.109  0.701087  0.826832   82.604   43.347  25.41    0.04
2459441.375000  2021-08-14T21:00:00   -85.62500  183.974   -4.128  0.700957  0.826339   82.647   43.342  25.41    0.04
2459441.416667  2021-08-14T22:00:00   -85.58333  184.005   -4.146  0.700827  0.825845   82.690   43.338  25.41    0.04
2459441.458333  2021-08-14T23:00:00   -85.54167  184.036   -4.165  0.700698  0.825351   82.733   43.334  25.40    0.04
2459441.500000  2021-08-15T00:00:00   -85.50000  184.067   -4.183  0.700569  0.824857   82.776   43.329  25.40    0.04
2459441.541667  2021-08-15T01:00:00   -85.45833  184.097   -4.201  0.700440  0.824363   82.820   43.325  25.40    0.04
2459441.583333  2021-08-15T02:00:00   -85.41667  184.128   -4.220  0.700312  0.823868   82.863   43.321  25.40    0.04
2459441.625000  2021-08-15T03:00:00   -85.37500  184.159   -4.238  0.700184  0.823373   82.906   43.316  25.40    0.04
2459441.666667  2021-08-15T04:00:00   -85.33333  184.189   -4.257  0.700056  0.822879   82.950   43.312  25.40    0.04
2459441.708333  2021-08-15T05:00:00   -85.29167  184.220   -4.275  0.699928  0.822384   82.993   43.308  25.40    0.04
2459441.750000  2021-08-15T06:00:00   -85.25000  184.251   -4.294  0.699801  0.821889   83.037   43.303  25.40    0.04
2459441.791667  2021-08-15T07:00:00   -85.20833  184.281   -4.312  0.699674  0.821393   83.080   43.299  25.40    0.04
2459441.833333  2021-08-15T08:00:00   -85.16667  184.312   -4.331  0.699547  0.820898   83.124   43.294  25.40    0.04
2459441.875000  2021-08-15T09:00:00   -85.12500  184.343   -4.349  0.699421  0.820402   83.167   43.290  25.40    0.04
2459441.916667  2021-08-15T10:00:00   -85.08333  184.374   -4.367  0.699295  0.819906   83.211   43.286  25.40    0.04
2459441.958333  2021-08-15T11:00:00   -85.04167  184.404   -4.386  0.699169  0.819410   83.255   43.281  25.40    0.04
2459442.000000  2021-08-15T12:00:00   -85.00000  184.435   -4.404  0.699043  0.818914   83.298   43.277  25.40    0.04
2459442.041667  2021-08-15T13:00:00   -84.95833  184.465   -4.423  0.698918  0.818418   83.342   43.272  25.40    0.04
2459442.083333  2021-08-15T14:00:00   -84.91667  184.496   -4.441  0.698793  0.817921   83.386   43.268  25.40    0.04
2459442.125000  2021-08-15T15:00:00   -84.87500  184.527   -4.460  0.698669  0.817424   83.430   43.264  25.40    0.04
2459442.166667  2021-08-15T16:00:00   -84.83333  184.557   -4.478  0.698544  0.816927   83.473   43.259  25.40    0.04
2459442.208333  2021-08-15T17:00:00   -84.79167  184.588   -4.497  0.698420  0.816430   83.517   43.255  25.40    0.04
2459442.250000  2021-08-15T18:00:00   -84.75000  184.619   -4.515  0.698297  0.815933   83.561   43.250  25.40    0.04
2459442.291667  2021-08-15T19:00:00   -84.70833  184.649   -4.534  0.698173  0.815436   83.605   43.246  25.40    0.04
2459442.333333  2021-08-15T20:00:00   -84.66667  184.680   -4.552  0.698050  0.814938   83.649   43.241  25.40    0.04
2459442.375000  2021-08-15T21:00:00   -84.62500  184.711   -4.570  0.697927  0.814440   83.693   43.237  25.40    0.04
2459442.416667  2021-08-15T22:00:00   -84.58333  184.741   -4.589  0.697805  0.813943   83.737   43.232  25.40    0.04
2459442.458333  2021-08-15T23:00:00   -84.54167  184.772   -4.607  0.697683  0.813444   83.781   43.228  25.40    0.04
2459442.500000  2021-08-16T00:00:00   -84.50000  184.802   -4.626  0.697561  0.812946   83.825   43.223  25.40    0.04
2459442.541667  2021-08-16T01:00:00   -84.45833  184.833   -4.644  0.697439  0.812448   83.869   43.219  25.40    0.04
2459442.583333  2021-08-16T02:00:00   -84.41667  184.863   -4.663  0.697318  0.811949   83.913   43.214  25.40    0.04
2459442.625000  2021-08-16T03:00:00   -84.37500  184.894   -4.681  0.697197  0.811451   83.958   43.210  25.40    0.04
2459442.666667  2021-08-16T04:00:00   -84.33333  184.925   -4.700  0.697076  0.810952   84.002   43.205  25.40    0.04
2459442.708333  2021-08-16T05:00:00   -84.29167  184.955   -4.718  0.696956  0.810453   84.046   43.201  25.40    0.04
2459442.750000  2021-08-16T06:00:00   -84.25000  184.986   -4.736  0.696835  0.809953   84.090   43.196  25.40    0.04
2459442.791667  2021-08-16T07:00:00   -84.20833  185.016   -4.755  0.696716  0.809454   84.135   43.192  25.40    0.04
2459442.833333  2021-08-16T08:00:00   -84.16667  185.047   -4.773  0.696596  0.808954   84.179   43.187  25.40    0.04
2459442.875000  2021-08-16T09:00:00   -84.12500  185.077   -4.792  0.696477  0.808455   84.223   43.183  25.40    0.04
2459442.916667  2021-08-16T10:00:00   -84.08333  185.108   -4.810  0.696358  0.807955   84.268   43.178  25.40    0.04
2459442.958333  2021-08-16T11:00:00   -84.04167  185.138   -4.829  0.696239  0.807455   84.312   43.174  25.40    0.04
2459443.000000  2021-08-16T12:00:00   -84.00000  185.169   -4.847  0.696121  0.806955   84.357   43.169  25.40    0.04
2459443.041667  2021-08-16T13:00:00   -83.95833  185.199   -4.865  0.696003  0.806454   84.401   43.164  25.40    0.04
2459443.083333  2021-08-16T14:00:00   -83.91667  185.230   -4.884  0.695886  0.805954   84.446   43.160  25.40    0.04
2459443.125000  2021-08-16T15:00:00   -83.87500  185.260   -4.902  0.695768  0.805453   84.490   43.155  25.40    0.04
2459443.166667  2021-08-16T16:00:00   -83.83333  185.291   -4.921  0.695651  0.804952   84.535   43.151  25.40    0.04
2459443.208333  2021-08-16T17:00:00   -83.79167  185.321   -4.939  0.695534  0.804451   84.580   43.146  25.40    0.04
2459443.250000  2021-08-16T18:00:00   -83.75000  185.352   -4.958  0.695418  0.803950   84.624   43.141  25.40    0.04
2459443.291667  2021-08-16T19:00:00   -83.70833  185.382   -4.976  0.695302  0.803449   84.669   43.137  25.40    0.04
2459443.333333  2021-08-16T20:00:00   -83.66667  185.413   -4.994  0.695186  0.802947   84.714   43.132  25.40    0.04
2459443.375000  2021-08-16T21:00:00   -83.62500  185.443   -5.013  0.695070  0.802446   84.758   43.128  25.40    0.04
2459443.416667  2021-08-16T22:00:00   -83.58333  185.474   -5.031  0.694955  0.801944   84.803   43.123  25.40    0.04
2459443.458333  2021-08-16T23:00:00   -83.54167  185.504   -5.050  0.694840  0.801442   84.848   43.118  25.40    0.04
2459443.500000  2021-08-17T00:00:00   -83.50000  185.535   -5.068  0.694726  0.800940   84.893   43.114  25.40    0.04
2459443.541667  2021-08-17T01:00:00   -83.45833  185.565   -5.087  0.694611  0.800438   84.938   43.109  25.40    0.04
2459443.583333  2021-08-17T02:00:00   -83.41667  185.595   -5.105  0.694497  0.799935   84.983   43.104  25.40    0.04
2459443.625000  2021-08-17T03:00:00   -83.37500  185.626   -5.123  0.694384  0.799433   85.028   43.100  25.40    0.04
2459443.666667  2021-08-17T04:00:00   -83.33333  185.656   -5.142  0.694270  0.798930   85.073   43.095  25.40    0.04
2459443.708333  2021-08-17T05:00:00   -83.29167  185.687   -5.160  0.694157  0.798427   85.118   43.090  25.40    0.04
2459443.750000  2021-08-17T06:00:00   -83.25000  185.717   -5.179  0.694045  0.797924   85.163   43.086  25.40    0.04
2459443.791667  2021-08-17T07:00:00   -83.20833  185.747   -5.197  0.693932  0.797421   85.208   43.081  25.40    0.04
2459443.833333  2021-08-17T08:00:00   -83.16667  185.778   -5.216  0.693820  0.796918   85.253   43.076  25.40    0.04
2459443.875000  2021-08-17T09:00:00   -83.12500  185.808   -5.234  0.693708  0.796414   85.298   43.072  25.40    0.04
2459443.916667  2021-08-17T10:00:00   -83.08333  185.839   -5.252  0.693597  0.795911   85.344   43.067  25.40    0.04
2459443.958333  2021-08-17T11:00:00   -83.04167  185.869   -5.271  0.693486  0.795407   85.389   43.062  25.40    0.04
2459444.000000  2021-08-17T12:00:00   -83.00000  185.899   -5.289  0.693375  0.794903   85.434   43.057  25.40    0.04
2459444.041667  2021-08-17T13:00:00   -82.95833  185.930   -5.308  0.693264  0.794399   85.479   43.053  25.40    0.04
2459444.083333  2021-08-17T14:00:00   -82.91667  185.960   -5.326  0.693154  0.793895   85.525   43.048  25.40    0.04
2459444.125000  2021-08-17T15:00:00   -82.87500  185.990   -5.345  0.693044  0.793390   85.570   43.043  25.40    0.04
2459444.166667  2021-08-17T16:00:00   -82.83333  186.021   -5.363  0.692934  0.792886   85.615   43.038  25.40    0.04
2459444.208333  2021-08-17T17:00:00   -82.79167  186.051   -5.381  0.692825  0.792381   85.661   43.034  25.40    0.04
2459444.250000  2021-08-17T18:00:00   -82.75000  186.081   -5.400  0.692716  0.791876   85.706   43.029  25.40    0.04
2459444.291667  2021-08-17T19:00:00   -82.70833  186.112   -5.418  0.692607  0.791371   85.752   43.024  25.40    0.04
2459444.333333  2021-08-17T20:00:00   -82.66667  186.142   -5.437  0.692499  0.790866   85.797   43.019  25.40    0.04
2459444.375000  2021-08-17T21:00:00   -82.62500  186.172   -5.455  0.692391  0.790361   85.843   43.015  25.40    0.04
2459444.416667  2021-08-17T22:00:00   -82.58333  186.202   -5.473  0.692283  0.789856   85.889   43.010  25.40    0.04
2459444.458333  2021-08-17T23:00:00   -82.54167  186.233   -5.492  0.692176  0.789350   85.934   43.005  25.40    0.04
2459444.500000  2021-08-18T00:00:00   -82.50000  186.263   -5.510  0.692069  0.788845   85.980   43.000  25.40    0.04
2459444.541667  2021-08-18T01:00:00   -82.45833  186.293   -5.529  0.691962  0.788339   86.026   42.995  25.40    0.04
2459444.583333  2021-08-18T02:00:00   -82.41667  186.324   -5.547  0.691856  0.787833   86.071   42.990  25.40    0.04
2459444.625000  2021-08-18T03:00:00   -82.37500  186.354   -5.565  0.691749  0.787327   86.117   42.986  25.40    0.04
2459444.666667  2021-08-18T04:00:00   -82.33333  186.384   -5.584  0.691644  0.786820   86.163   42.981  25.40    0.04
2459444.708333  2021-08-18T05:00:00   -82.29167  186.414   -5.602  0.691538  0.786314   86.209   42.976  25.40    0.04
2459444.750000  2021-08-18T06:00:00   -82.25000  186.444   -5.621  0.691433  0.785808   86.254   42.971  25.40    0.04
2459444.791667  2021-08-18T07:00:00   -82.20833  186.475   -5.639  0.691328  0.785301   86.300   42.966  25.40    0.04
2459444.833333  2021-08-18T08:00:00   -82.16667  186.505   -5.657  0.691224  0.784794   86.346   42.961  25.40    0.04
2459444.875000  2021-08-18T09:00:00   -82.12500  186.535   -5.676  0.691119  0.784287   86.392   42.956  25.40    0.04
2459444.916667  2021-08-18T10:00:00   -82.08333  186.565   -5.694  0.691015  0.783780   86.438   42.951  25.40    0.04
2459444.958333  2021-08-18T11:00:00   -82.04167  186.596   -5.713  0.690912  0.783273   86.484   42.946  25.40    0.04
2459445.000000  2021-08-18T12:00:00   -82.00000  186.626   -5.731  0.690809  0.782766   86.530   42.942  25.40    0.04
2459445.041667  2021-08-18T13:00:00   -81.95833  186.656   -5.749  0.690706  0.782258   86.576   42.937  25.40    0.04
2459445.083333  2021-08-18T14:00:00   -81.91667  186.686   -5.768  0.690603  0.781750   86.622   42.932  25.40    0.04
2459445.125000  2021-08-18T15:00:00   -81.87500  186.716   -5.786  0.690501  0.781243   86.669   42.927  25.40    0.04
2459445.166667  2021-08-18T16:00:00   -81.83333  186.746   -5.804  0.690399  0.780735   86.715   42.922  25.40    0.04
2459445.208333  2021-08-18T17:00:00   -81.79167  186.776   -5.823  0.690297  0.780227   86.761   42.917  25.40    0.04
2459445.250000  2021-08-18T18:00:00   -81.75000  186.807   -5.841  0.690196  0.779719   86.807   42.912  25.40    0.04
2459445.291667  2021-08-18T19:00:00   -81.70833  186.837   -5.860  0.690095  0.779210   86.853   42.907  25.40    0.04
2459445.333333  2021-08-18T20:00:00   -81.66667  186.867   -5.878  0.689994  0.778702   86.900   42.902  25.40    0.04
2459445.375000  2021-08-18T21:00:00   -81.62500  186.897   -5.896  0.689894  0.778193   86.946   42.897  25.40    0.04
2459445.416667  2021-08-18T22:00:00   -81.58333  186.927   -5.915  0.689794  0.777685   86.992   42.892  25.40    0.04
2459445.458333  2021-08-18T23:00:00   -81.54167  186.957   -5.933  0.689694  0.777176   87.039   42.887  25.40    0.04
2459445.500000  2021-08-19T00:00:00   -81.50000  186.987   -5.951  0.689594  0.776667   87.085   42.882  25.40    0.04
2459445.541667  2021-08-19T01:00:00   -81.45833  187.017   -5.970  0.689495  0.776158   87.132   42.877  25.40    0.04
2459445.583333  2021-08-19T02:00:00   -81.41667  187.047   -5.988  0.689397  0.775648   87.178   42.872  25.40    0.04
2459445.625000  2021-08-19T03:00:00   -81.37500  187.078   -6.007  0.689298  0.775139   87.225   42.867  25.41    0.04
2459445.666667  2021-08-19T04:00:00   -81.33333  187.108   -6.025  0.689200  0.774630   87.271   42.862  25.41    0.04
2459445.708333  2021-08-19T05:00:00   -81.29167  187.138   -6.043  0.689102  0.774120   87.318   42.857  25.41    0.04
2459445.750000  2021-08-19T06:00:00   -81.25000  187.168   -6.062  0.689005  0.773610   87.364   42.852  25.41    0.04
2459445.791667  2021-08-19T07:00:00   -81.20833  187.198   -6.080  0.688908  0.773100   87.411   42.847  25.41    0.04
2459445.833333  2021-08-19T08:00:00   -81.16667  187.228   -6.098  0.688811  0.772590   87.458   42.841  25.41    0.04
2459445.875000  2021-08-19T09:00:00   -81.12500  187.258   -6.117  0.688714  0.772080   87.504   42.836  25.41    0.04
2459445.916667  2021-08-19T10:00:00   -81.08333  187.288   -6.135  0.688618  0.771570   87.551   42.831  25.41    0.04
2459445.958333  2021-08-19T11:00:00   -81.04167  187.318   -6.153  0.688522  0.771060   87.598   42.826  25.41    0.04
2459446.000000  2021-08-19T12:00:00   -81.00000  187.348   -6.172  0.688427  0.770549   87.645   42.821  25.41    0.04
2459446.041667  2021-08-19T13:00:00   -80.95833  187.378   -6.190  0.688332  0.770039   87.692   42.816  25.41    0.03
2459446.083333  2021-08-19T14:00:00   -80.91667  187.408   -6.208  0.688237  0.769528   87.738   42.811  25.41    0.03
2459446.125000  2021-08-19T15:00:00   -80.87500  187.438   -6.227  0.688142  0.769017   87.785   42.806  25.41    0.03
2459446.166667  2021-08-19T16:00:00   -80.83333  187.468   -6.245  0.688048  0.768506   87.832   42.800  25.41    0.03
2459446.208333  2021-08-19T17:00:00   -80.79167  187.498   -6.263  0.687954  0.767995   87.879   42.795  25.41    0.03
2459446.250000  2021-08-19T18:00:00   -80.75000  187.528   -6.282  0.687861  0.767484   87.926   42.790  25.41    0.03
2459446.291667  2021-08-19T19:00:00   -80.70833  187.557   -6.300  0.687768  0.766972   87.973   42.785  25.41    0.03
2459446.333333  2021-08-19T20:00:00   -80.66667  187.587   -6.318  0.687675  0.766461   88.020   42.780  25.41    0.03
2459446.375000  2021-08-19T21:00:00   -80.62500  187.617   -6.337  0.687582  0.765949   88.067   42.775  25.41    0.03
2459446.416667  2021-08-19T22:00:00   -80.58333  187.647   -6.355  0.687490  0.765437   88.114   42.769  25.41    0.03
2459446.458333  2021-08-19T23:00:00   -80.54167  187.677   -6.373  0.687398  0.764926   88.162   42.764  25.41    0.03
2459446.500000  2021-08-20T00:00:00   -80.50000  187.707   -6.392  0.687307  0.764414   88.209   42.759  25.41    0.03
2459446.541667  2021-08-20T01:00:00   -80.45833  187.737   -6.410  0.687215  0.763902   88.256   42.754  25.41    0.03
2459446.583333  2021-08-20T02:00:00   -80.41667  187.767   -6.428  0.687125  0.763389   88.303   42.748  25.41    0.03
2459446.625000  2021-08-20T03:00:00   -80.37500  187.797   -6.447  0.687034  0.762877   88.350   42.743  25.41    0.03
2459446.666667  2021-08-20T04:00:00   -80.33333  187.827   -6.465  0.686944  0.762365   88.398   42.738  25.41    0.03
2459446.708333  2021-08-20T05:00:00   -80.29167  187.856   -6.483  0.686854  0.761852   88.445   42.733  25.41    0.03
2459446.750000  2021-08-20T06:00:00   -80.25000  187.886   -6.502  0.686764  0.761340   88.492   42.727  25.41    0.03
2459446.791667  2021-08-20T07:00:00   -80.20833  187.916   -6.520  0.686675  0.760827   88.540   42.722  25.41    0.03
2459446.833333  2021-08-20T08:00:00   -80.16667  187.946   -6.538  0.686586  0.760314   88.587   42.717  25.41    0.03
2459446.875000  2021-08-20T09:00:00   -80.12500  187.976   -6.557  0.686498  0.759801   88.635   42.711  25.41    0.03
2459446.916667  2021-08-20T10:00:00   -80.08333  188.006   -6.575  0.686410  0.759288   88.682   42.706  25.41    0.03
2459446.958333  2021-08-20T11:00:00   -80.04167  188.035   -6.593  0.686322  0.758775   88.730   42.701  25.41    0.03
2459447.000000  2021-08-20T12:00:00   -80.00000  188.065   -6.611  0.686234  0.758261   88.777   42.695  25.41    0.03
2459447.041667  2021-08-20T13:00:00   -79.95833  188.095   -6.630  0.686147  0.757748   88.825   42.690  25.41    0.03
2459447.083333  2021-08-20T14:00:00   -79.91667  188.125   -6.648  0.686060  0.757234   88.872   42.685  25.41    0.03
2459447.125000  2021-08-20T15:00:00   -79.87500  188.154   -6.666  0.685973  0.756721   88.920   42.679  25.41    0.03
