  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2459826.416667  2022-09-03T22:00:00   -80.58333  214.012  -20.146  0.871131  0.722187   77.933   57.626  23.33    0.03
2459826.458333  2022-09-03T23:00:00   -80.54167  214.036  -20.159  0.870889  0.721882   77.964   57.612  23.33    0.03
2459826.500000  2022-09-04T00:00:00   -80.50000  214.061  -20.172  0.870647  0.721576   77.994   57.599  23.33    0.03
2459826.541667  2022-09-04T01:00:00   -80.45833  214.085  -20.185  0.870405  0.721270   78.025   57.585  23.33    0.03
2459826.583333  2022-09-04T02:00:00   -80.41667  214.109  -20.198  0.870164  0.720964   78.056   57.571  23.33    0.03
2459826.625000  2022-09-04T03:00:00   -80.37500  214.134  -20.211  0.869923  0.720658   78.086   57.557  23.33    0.03
2459826.666667  2022-09-04T04:00:00   -80.33333  214.158  -20.225  0.869682  0.720351   78.117   57.543  23.33    0.03
2459826.708333  2022-09-04T05:00:00   -80.29167  214.183  -20.238  0.869441  0.720044   78.148   57.529  23.33    0.03
2459826.750000  2022-09-04T06:00:00   -80.25000  214.207  -20.251  0.869200  0.719737   78.179   57.516  23.33    0.03
2459826.791667  2022-09-04T07:00:00   -80.20833  214.231  -20.264  0.868960  0.719429   78.210   57.502  23.33    0.03
2459826.833333  2022-09-04T08:00:00   -80.16667  214.256  -20.277  0.868720  0.719122   78.240   57.488  23.33    0.03
2459826.875000  2022-09-04T09:00:00   -80.12500  214.280  -20.290  0.868480  0.718814   78.271   57.474  23.33    0.03
2459826.916667  2022-09-04T10:00:00   -80.08333  214.304  -20.304  0.868240  0.718506   78.302   57.460  23.33    0.03
2459826.958333  2022-09-04T11:00:00   -80.04167  214.329  -20.317  0.868000  0.718197   78.333   57.446  23.33    0.03
2459827.000000  2022-09-04T12:00:00   -80.00000  214.353  -20.330  0.867761  0.717888   78.364   57.433  23.33    0.03
2459827.041667  2022-09-04T13:00:00   -79.95833  214.378  -20.343  0.867522  0.717579   78.395   57.419  23.33    0.03
2459827.083333  2022-09-04T14:00:00   -79.91667  214.402  -20.356  0.867283  0.717270   78.426   57.405  23.33    0.03
2459827.125000  2022-09-04T15:00:00   -79.87500  214.426  -20.369  0.867044  0.716961   78.457   57.391  23.33    0.03
2459827.166667  2022-09-04T16:00:00   -79.83333  214.451  -20.383  0.866805  0.716651   78.488   57.377  23.33    0.03
2459827.208333  2022-09-04T17:00:00   -79.79167  214.475  -20.396  0.866567  0.716341   78.520   57.364  23.33    0.03
2459827.250000  2022-09-04T18:00:00   -79.75000  214.500  -20.409  0.866329  0.716031   78.551   57.350  23.33    0.03
2459827.291667  2022-09-04T19:00:00   -79.70833  214.524  -20.422  0.866091  0.715720   78.582   57.336  23.33    0.03
2459827.333333  2022-09-04T20:00:00   -79.66667  214.549  -20.435  0.865853  0.715409   78.613   57.322  23.33    0.03
2459827.375000  2022-09-04T21:00:00   -79.62500  214.573  -20.448  0.865616  0.715098   78.644   57.308  23.32    0.03
2459827.416667  2022-09-04T22:00:00   -79.58333  214.598  -20.462  0.865378  0.714787   78.676   57.295  23.32    0.03
2459827.458333  2022-09-04T23:00:00   -79.54167  214.622  -20.475  0.865141  0.714475   78.707   57.281  23.32    0.03
2459827.500000  2022-09-05T00:00:00   -79.50000  214.646  -20.488  0.864904  0.714163   78.738   57.267  23.32    0.03
2459827.541667  2022-09-05T01:00:00   -79.45833  214.671  -20.501  0.864667  0.713851   78.770   57.253  23.32    0.03
2459827.583333  2022-09-05T02:00:00   -79.41667  214.695  -20.514  0.864431  0.713539   78.801   57.240  23.32    0.03
2459827.625000  2022-09-05T03:00:00   -79.37500  214.720  -20.527  0.864195  0.713226   78.832   57.226  23.32    0.03
2459827.666667  2022-09-05T04:00:00   -79.33333  214.744  -20.541  0.863958  0.712913   78.864   57.212  23.32    0.03
2459827.708333  2022-09-05T05:00:00   -79.29167  214.769  -20.554  0.863723  0.712600   78.895   57.198  23.32    0.03
2459827.750000  2022-09-05T06:00:00   -79.25000  214.793  -20.567  0.863487  0.712287   78.927   57.185  23.32    0.03
2459827.791667  2022-09-05T07:00:00   -79.20833  214.818  -20.580  0.863251  0.711973   78.958   57.171  23.32    0.03
2459827.833333  2022-09-05T08:00:00   -79.16667  214.842  -20.593  0.863016  0.711659   78.990   57.157  23.32    0.03
2459827.875000  2022-09-05T09:00:00   -79.12500  214.867  -20.606  0.862781  0.711345   79.021   57.143  23.32    0.03
2459827.916667  2022-09-05T10:00:00   -79.08333  214.891  -20.620  0.862546  0.711031   79.053   57.130  23.32    0.03
2459827.958333  2022-09-05T11:00:00   -79.04167  214.916  -20.633  0.862312  0.710716   79.085   57.116  23.32    0.03
2459828.000000  2022-09-05T12:00:00   -79.00000  214.941  -20.646  0.862077  0.710401   79.116   57.102  23.32    0.03
2459828.041667  2022-09-05T13:00:00   -78.95833  214.965  -20.659  0.861843  0.710086   79.148   57.088  23.32    0.03
2459828.083333  2022-09-05T14:00:00   -78.91667  214.990  -20.672  0.861609  0.709771   79.180   57.075  23.32    0.03
2459828.125000  2022-09-05T15:00:00   -78.87500  215.014  -20.685  0.861375  0.709455   79.211   57.061  23.32    0.03
2459828.166667  2022-09-05T16:00:00   -78.83333  215.039  -20.699  0.861141  0.709139   79.243   57.047  23.32    0.03
2459828.208333  2022-09-05T17:00:00   -78.79167  215.063  -20.712  0.860908  0.708823   79.275   57.034  23.32    0.03
2459828.250000  2022-09-05T18:00:00   -78.75000  215.088  -20.725  0.860675  0.708507   79.307   57.020  23.32    0.03
2459828.291667  2022-09-05T19:00:00   -78.70833  215.112  -20.738  0.860442  0.708190   79.339   57.006  23.32    0.03
2459828.333333  2022-09-05T20:00:00   -78.66667  215.137  -20.751  0.860209  0.707873   79.370   56.992  23.31    0.03
2459828.375000  2022-09-05T21:00:00   -78.62500  215.162  -20.764  0.859977  0.707556   79.402   56.979  23.31    0.03
2459828.416667  2022-09-05T22:00:00   -78.58333  215.186  -20.778  0.859744  0.707238   79.434   56.965  23.31    0.03
2459828.458333  2022-09-05T23:00:00   -78.54167  215.211  -20.791  0.859512  0.706921   79.466   56.951  23.31    0.03
2459828.500000  2022-09-06T00:00:00   -78.50000  215.235  -20.804  0.859280  0.706603   79.498   56.938  23.31    0.03
2459828.541667  2022-09-06T01:00:00   -78.45833  215.260  -20.817  0.859049  0.706284   79.530   56.924  23.31    0.03
2459828.583333  2022-09-06T02:00:00   -78.41667  215.285  -20.830  0.858817  0.705966   79.562   56.910  23.31    0.03
2459828.625000  2022-09-06T03:00:00   -78.37500  215.309  -20.843  0.858586  0.705647   79.594   56.896  23.31    0.03
2459828.666667  2022-09-06T04:00:00   -78.33333  215.334  -20.857  0.858355  0.705328   79.627   56.883  23.31    0.03
2459828.708333  2022-09-06T05:00:00   -78.29167  215.359  -20.870  0.858124  0.705009   79.659   56.869  23.31    0.03
2459828.750000  2022-09-06T06:00:00   -78.25000  215.383  -20.883  0.857894  0.704690   79.691   56.855  23.31    0.03
2459828.791667  2022-09-06T07:00:00   -78.20833  215.408  -20.896  0.857663  0.704370   79.723   56.842  23.31    0.03
2459828.833333  2022-09-06T08:00:00   -78.16667  215.433  -20.909  0.857433  0.704050   79.755   56.828  23.31    0.03
2459828.875000  2022-09-06T09:00:00   -78.12500  215.457  -20.922  0.857203  0.703730   79.788   56.814  23.31    0.03
2459828.916667  2022-09-06T10:00:00   -78.08333  215.482  -20.936  0.856974  0.703409   79.820   56.801  23.31    0.03
2459828.958333  2022-09-06T11:00:00   -78.04167  215.507  -20.949  0.856744  0.703088   79.852   56.787  23.31    0.03
2459829.000000  2022-09-06T12:00:00   -78.00000  215.531  -20.962  0.856515  0.702767   79.885   56.773  23.31    0.03
2459829.041667  2022-09-06T13:00:00   -77.95833  215.556  -20.975  0.856286  0.702446   79.917   56.760  23.31    0.03
2459829.083333  2022-09-06T14:00:00   -77.91667  215.581  -20.988  0.856057  0.702125   79.949   56.746  23.31    0.03
2459829.125000  2022-09-06T15:00:00   -77.87500  215.605  -21.001  0.855828  0.701803   79.982   56.732  23.31    0.03
2459829.166667  2022-09-06T16:00:00   -77.83333  215.630  -21.015  0.855600  0.701481   80.014   56.719  23.31    0.03
2459829.208333  2022-09-06T17:00:00   -77.79167  215.655  -21.028  0.855372  0.701159   80.047   56.705  23.31    0.03
2459829.250000  2022-09-06T18:00:00   -77.75000  215.679  -21.041  0.855144  0.700836   80.079   56.691  23.31    0.03
2459829.291667  2022-09-06T19:00:00   -77.70833  215.704  -21.054  0.854916  0.700514   80.112   56.678  23.31    0.03
2459829.333333  2022-09-06T20:00:00   -77.66667  215.729  -21.067  0.854689  0.700191   80.144   56.664  23.30    0.03
2459829.375000  2022-09-06T21:00:00   -77.62500  215.753  -21.080  0.854461  0.699867   80.177   56.650  23.30    0.03
2459829.416667  2022-09-06T22:00:00   -77.58333  215.778  -21.094  0.854234  0.699544   80.209   56.637  23.30    0.03
2459829.458333  2022-09-06T23:00:00   -77.54167  215.803  -21.107  0.854007  0.699220   80.242   56.623  23.30    0.03
2459829.500000  2022-09-07T00:00:00   -77.50000  215.828  -21.120  0.853781  0.698896   80.275   56.610  23.30    0.03
2459829.541667  2022-09-07T01:00:00   -77.45833  215.852  -21.133  0.853554  0.698572   80.308   56.596  23.30    0.03
2459829.583333  2022-09-07T02:00:00   -77.41667  215.877  -21.146  0.853328  0.698248   80.340   56.582  23.30    0.03
2459829.625000  2022-09-07T03:00:00   -77.37500  215.902  -21.159  0.853102  0.697923   80.373   56.569  23.30    0.03
2459829.666667  2022-09-07T04:00:00   -77.33333  215.927  -21.173  0.852877  0.697598   80.406   56.555  23.30    0.03
2459829.708333  2022-09-07T05:00:00   -77.29167  215.951  -21.186  0.852651  0.697273   80.439   56.541  23.30    0.03
2459829.750000  2022-09-07T06:00:00   -77.25000  215.976  -21.199  0.852426  0.696947   80.472   56.528  23.30    0.03
2459829.791667  2022-09-07T07:00:00   -77.20833  216.001  -21.212  0.852201  0.696621   80.504   56.514  23.30    0.03
2459829.833333  2022-09-07T08:00:00   -77.16667  216.026  -21.225  0.851976  0.696296   80.537   56.501  23.30    0.03
2459829.875000  2022-09-07T09:00:00   -77.12500  216.050  -21.238  0.851751  0.695969   80.570   56.487  23.30    0.03
2459829.916667  2022-09-07T10:00:00   -77.08333  216.075  -21.252  0.851527  0.695643   80.603   56.473  23.30    0.03
2459829.958333  2022-09-07T11:00:00   -77.04167  216.100  -21.265  0.851303  0.695316   80.636   56.460  23.30    0.03
2459830.000000  2022-09-07T12:00:00   -77.00000  216.125  -21.278  0.851079  0.694989   80.669   56.446  23.30    0.03
2459830.041667  2022-09-07T13:00:00   -76.95833  216.150  -21.291  0.850855  0.694662   80.702   56.432  23.30    0.03
2459830.083333  2022-09-07T14:00:00   -76.91667  216.174  -21.304  0.850632  0.694335   80.735   56.419  23.30    0.03
2459830.125000  2022-09-07T15:00:00   -76.87500  216.199  -21.317  0.850409  0.694007   80.769   56.405  23.30    0.03
2459830.166667  2022-09-07T16:00:00   -76.83333  216.224  -21.331  0.850186  0.693679   80.802   56.392  23.30    0.03
2459830.208333  2022-09-07T17:00:00   -76.79167  216.249  -21.344  0.849963  0.693351   80.835   56.378  23.30    0.03
2459830.250000  2022-09-07T18:00:00   -76.75000  216.274  -21.357  0.849741  0.693023   80.868   56.364  23.30    0.03
2459830.291667  2022-09-07T19:00:00   -76.70833  216.299  -21.370  0.849518  0.692694   80.901   56.351  23.30    0.03
2459830.333333  2022-09-07T20:00:00   -76.66667  216.323  -21.383  0.849296  0.692365   80.935   56.337  23.30    0.03
2459830.375000  2022-09-07T21:00:00   -76.62500  216.348  -21.396  0.849074  0.692036   80.968   56.324  23.29    0.03
2459830.416667  2022-09-07T22:00:00   -76.58333  216.373  -21.410  0.848853  0.691707   81.001   56.310  23.29    0.03
2459830.458333  2022-09-07T23:00:00   -76.54167  216.398  -21.423  0.848631  0.691377   81.035   56.296  23.29    0.03
2459830.500000  2022-09-08T00:00:00   -76.50000  216.423  -21.436  0.848410  0.691047   81.068   56.283  23.29    0.03
2459830.541667  2022-09-08T01:00:00   -76.45833  216.448  -21.449  0.848189  0.690717   81.101   56.269  23.29    0.03
2459830.583333  2022-09-08T02:00:00   -76.41667  216.472  -21.462  0.847969  0.690387   81.135   56.256  23.29    0.03
2459830.625000  2022-09-08T03:00:00   -76.37500  216.497  -21.475  0.847748  0.690056   81.168   56.242  23.29    0.03
2459830.666667  2022-09-08T04:00:00   -76.33333  216.522  -21.488  0.847528  0.689725   81.202   56.229  23.29    0.03
2459830.708333  2022-09-08T05:00:00   -76.29167  216.547  -21.502  0.847308  0.689394   81.235   56.215  23.29    0.03
2459830.750000  2022-09-08T06:00:00   -76.25000  216.572  -21.515  0.847088  0.689063   81.269   56.201  23.29    0.03
2459830.791667  2022-09-08T07:00:00   -76.20833  216.597  -21.528  0.846869  0.688731   81.302   56.188  23.29    0.03
2459830.833333  2022-09-08T08:00:00   -76.16667  216.622  -21.541  0.846650  0.688399   81.336   56.174  23.29    0.03
2459830.875000  2022-09-08T09:00:00   -76.12500  216.647  -21.554  0.846431  0.688067   81.370   56.161  23.29    0.03
2459830.916667  2022-09-08T10:00:00   -76.08333  216.672  -21.567  0.846212  0.687735   81.403   56.147  23.29    0.03
2459830.958333  2022-09-08T11:00:00   -76.04167  216.696  -21.580  0.845993  0.687403   81.437   56.134  23.29    0.03
2459831.000000  2022-09-08T12:00:00   -76.00000  216.721  -21.594  0.845775  0.687070   81.471   56.120  23.29    0.03
2459831.041667  2022-09-08T13:00:00   -75.95833  216.746  -21.607  0.845557  0.686737   81.504   56.106  23.29    0.03
2459831.083333  2022-09-08T14:00:00   -75.91667  216.771  -21.620  0.845339  0.686404   81.538   56.093  23.29    0.03
2459831.125000  2022-09-08T15:00:00   -75.87500  216.796  -21.633  0.845122  0.686070   81.572   56.079  23.29    0.03
2459831.166667  2022-09-08T16:00:00   -75.83333  216.821  -21.646  0.844904  0.685736   81.606   56.066  23.29    0.03
2459831.208333  2022-09-08T17:00:00   -75.79167  216.846  -21.659  0.844687  0.685403   81.640   56.052  23.29    0.03
2459831.250000  2022-09-08T18:00:00   -75.75000  216.871  -21.673  0.844470  0.685068   81.674   56.039  23.29    0.03
2459831.291667  2022-09-08T19:00:00   -75.70833  216.896  -21.686  0.844254  0.684734   81.708   56.025  23.29    0.03
2459831.333333  2022-09-08T20:00:00   -75.66667  216.921  -21.699  0.844037  0.684399   81.742   56.011  23.29    0.03
2459831.375000  2022-09-08T21:00:00   -75.62500  216.946  -21.712  0.843821  0.684064   81.776   55.998  23.29    0.03
2459831.416667  2022-09-08T22:00:00   -75.58333  216.971  -21.725  0.843605  0.683729   81.810   55.984  23.29    0.03
2459831.458333  2022-09-08T23:00:00   -75.54167  216.996  -21.738  0.843390  0.683394   81.844   55.971  23.28    0.03
2459831.500000  2022-09-09T00:00:00   -75.50000  217.021  -21.751  0.843174  0.683058   81.878   55.957  23.28    0.03
2459831.541667  2022-09-09T01:00:00   -75.45833  217.046  -21.764  0.842959  0.682722   81.912   55.944  23.28    0.03
2459831.583333  2022-09-09T02:00:00   -75.41667  217.070  -21.778  0.842744  0.682386   81.946   55.930  23.28    0.03
2459831.625000  2022-09-09T03:00:00   -75.37500  217.095  -21.791  0.842529  0.682050   81.980   55.917  23.28    0.03
2459831.666667  2022-09-09T04:00:00   -75.33333  217.120  -21.804  0.842315  0.681713   82.014   55.903  23.28    0.03
2459831.708333  2022-09-09T05:00:00   -75.29167  217.145  -21.817  0.842101  0.681377   82.049   55.890  23.28    0.03
2459831.750000  2022-09-09T06:00:00   -75.25000  217.170  -21.830  0.841887  0.681040   82.083   55.876  23.28    0.03
2459831.791667  2022-09-09T07:00:00   -75.20833  217.195  -21.843  0.841673  0.680702   82.117   55.862  23.28    0.03
2459831.833333  2022-09-09T08:00:00   -75.16667  217.220  -21.856  0.841459  0.680365   82.151   55.849  23.28    0.03
2459831.875000  2022-09-09T09:00:00   -75.12500  217.245  -21.870  0.841246  0.680027   82.186   55.835  23.28    0.03
2459831.916667  2022-09-09T10:00:00   -75.08333  217.270  -21.883  0.841033  0.679689   82.220   55.822  23.28    0.03
2459831.958333  2022-09-09T11:00:00   -75.04167  217.295  -21.896  0.840820  0.679351   82.255   55.808  23.28    0.03
2459832.000000  2022-09-09T12:00:00   -75.00000  217.320  -21.909  0.840608  0.679012   82.289   55.795  23.28    0.03
2459832.041667  2022-09-09T13:00:00   -74.95833  217.345  -21.922  0.840396  0.678674   82.323   55.781  23.28    0.03
2459832.083333  2022-09-09T14:00:00   -74.91667  217.370  -21.935  0.840184  0.678335   82.358   55.768  23.28    0.03
2459832.125000  2022-09-09T15:00:00   -74.87500  217.395  -21.948  0.839972  0.677996   82.392   55.754  23.28    0.03
2459832.166667  2022-09-09T16:00:00   -74.83333  217.420  -21.961  0.839760  0.677656   82.427   55.741  23.28    0.03
2459832.208333  2022-09-09T17:00:00   -74.79167  217.446  -21.975  0.839549  0.677317   82.462   55.727  23.28    0.03
2459832.250000  2022-09-09T18:00:00   -74.75000  217.471  -21.988  0.839338  0.676977   82.496   55.714  23.28    0.03
2459832.291667  2022-09-09T19:00:00   -74.70833  217.496  -22.001  0.839127  0.676637   82.531   55.700  23.28    0.03
2459832.333333  2022-09-09T20:00:00   -74.66667  217.521  -22.014  0.838917  0.676296   82.565   55.687  23.28    0.03
2459832.375000  2022-09-09T21:00:00   -74.62500  217.546  -22.027  0.838706  0.675956   82.600   55.673  23.28    0.03
2459832.416667  2022-09-09T22:00:00   -74.58333  217.571  -22.040  0.838496  0.675615   82.635   55.659  23.28    0.03
2459832.458333  2022-09-09T23:00:00   -74.54167  217.596  -22.053  0.838287  0.675274   82.670   55.646  23.28    0.03
2459832.500000  2022-09-10T00:00:00   -74.50000  217.621  -22.066  0.838077  0.674933   82.704   55.632  23.28    0.03
2459832.541667  2022-09-10T01:00:00   -74.45833  217.646  -22.080  0.837868  0.674591   82.739   55.619  23.28    0.03
2459832.583333  2022-09-10T02:00:00   -74.41667  217.671  -22.093  0.837659  0.674250   82.774   55.605  23.28    0.03
